,epoch,signalledTokens,stakeDeposited,endBlock,cumulative_tokens,total_supply,signalled_total
0,1,0.0,1.0,11460060,1.0,1.0,0.0
1,3,0.0,213757.3,11473352,213757.3,213758.3,0.0
2,4,24491.945010383446,7232677.5,11479998,7257169.445010384,7470927.745010383,24491.945010383446
3,5,0.0,4811951.387635351,11486644,4811951.387635351,12282879.132645734,24491.945010383446
4,6,0.0,5822988.209524603,11493290,5822988.209524603,18105867.342170335,24491.945010383446
5,7,0.0,1092685.0308388122,11499936,1092685.0308388122,19198552.37300915,24491.945010383446
6,8,0.0,2530255.1127469274,11506582,2530255.1127469274,21728807.485756077,24491.945010383446
7,9,0.0,723615.368814526,11513228,723615.368814526,22452422.8545706,24491.945010383446
8,10,0.0,1067063.81102195,11519874,1067063.81102195,23519486.66559255,24491.945010383446
9,11,0.0,883017.1692986218,11526520,883017.1692986218,24402503.834891174,24491.945010383446
10,12,0.0975,22187.215044191962,11533166,22187.312544191962,24424691.147435367,24492.042510383446
11,13,0.0,168269.41111070622,11539812,168269.41111070622,24592960.558546074,24492.042510383446
12,14,0.0,22660.316238507075,11546458,22660.316238507075,24615620.87478458,24492.042510383446
13,15,0.0,206061.8833120117,11553104,206061.8833120117,24821682.758096594,24492.042510383446
14,16,0.0,395262.16168530926,11559750,395262.16168530926,25216944.919781905,24492.042510383446
15,17,0.0,343586.87148732494,11566396,343586.87148732494,25560531.791269228,24492.042510383446
16,18,0.0,50870.15275594475,11573042,50870.15275594475,25611401.944025174,24492.042510383446
17,19,0.0,153265.6426147579,11579688,153265.6426147579,25764667.586639933,24492.042510383446
18,20,0.0,32907.412985604235,11586334,32907.412985604235,25797574.999625538,24492.042510383446
19,21,0.0,34051.25341262892,11592980,34051.25341262892,25831626.253038168,24492.042510383446
20,22,0.0,32474.47030747038,11599626,32474.47030747038,25864100.723345637,24492.042510383446
21,23,0.0,185714.3720420951,11606272,185714.3720420951,26049815.09538773,24492.042510383446
22,24,0.0,242221.1580283486,11612918,242221.1580283486,26292036.25341608,24492.042510383446
23,25,0.0,28317.410822684866,11619564,28317.410822684866,26320353.664238766,24492.042510383446
24,26,0.0,13411285.082709841,11626210,13411285.082709841,39731638.74694861,24492.042510383446
25,27,0.0,151792.04384054977,11632856,151792.04384054977,39883430.79078916,24492.042510383446
26,28,0.0,22129.28644354977,11639502,22129.28644354977,39905560.0772327,24492.042510383446
27,29,0.0,113842.94808117475,11646148,113842.94808117475,40019403.02531388,24492.042510383446
28,30,0.0,40703.62040334369,11652794,40703.62040334369,40060106.64571722,24492.042510383446
29,31,0.0,86171.1174854214,11659440,86171.1174854214,40146277.76320264,24492.042510383446
30,32,0.0,54912.24079978868,11666086,54912.24079978868,40201190.00400243,24492.042510383446
31,33,0.0,25897.040683174575,11672732,25897.040683174575,40227087.0446856,24492.042510383446
32,34,0.0,227101.03012286974,11679378,227101.03012286974,40454188.07480847,24492.042510383446
33,35,0.0,7925.295953820291,11686024,7925.295953820291,40462113.37076229,24492.042510383446
34,36,0.0,21699.347705646,11692670,21699.347705646,40483812.718467936,24492.042510383446
35,37,195.0,16890.905081137782,11699316,17085.905081137782,40500898.623549074,24687.042510383446
36,38,0.0,21283.842731318557,11705962,21283.842731318557,40522182.46628039,24687.042510383446
37,39,19.5,10484.144294147642,11712608,10503.644294147642,40532686.11057454,24706.542510383446
38,40,0.0,12812.060336866987,11719254,12812.060336866987,40545498.17091141,24706.542510383446
39,41,0.0,91186.5124281953,11725900,91186.5124281953,40636684.6833396,24706.542510383446
40,42,0.0,295938.0812315575,11732546,295938.0812315575,40932622.76457116,24706.542510383446
41,43,0.0,13054.826479518732,11739192,13054.826479518732,40945677.59105068,24706.542510383446
42,44,0.0,1522238.7963219217,11745838,1522238.7963219217,42467916.3873726,24706.542510383446
43,45,0.0,7884.624692287719,11752484,7884.624692287719,42475801.01206489,24706.542510383446
44,46,0.0,46229.08445334307,11759130,46229.08445334307,42522030.09651823,24706.542510383446
45,47,0.0,16270.643061892153,11765776,16270.643061892153,42538300.739580125,24706.542510383446
46,48,0.0,35453.47141990253,11772422,35453.47141990253,42573754.211000025,24706.542510383446
47,49,0.0,19026.025440846588,11779068,19026.025440846588,42592780.236440875,24706.542510383446
48,50,0.0,7227.543676206685,11785714,7227.543676206685,42600007.78011708,24706.542510383446
49,51,0.0,8695.553144773136,11792360,8695.553144773136,42608703.333261855,24706.542510383446
50,52,0.0,13234.397916415803,11799006,13234.397916415803,42621937.73117827,24706.542510383446
51,53,0.0,69342.60215076705,11805652,69342.60215076705,42691280.33332904,24706.542510383446
52,54,0.0,129398.89308435083,11812298,129398.89308435083,42820679.226413384,24706.542510383446
53,55,0.0,11000.075495338426,11818944,11000.075495338426,42831679.301908724,24706.542510383446
54,56,0.0,5067.9511229607115,11825590,5067.9511229607115,42836747.253031686,24706.542510383446
55,57,0.0,9749.734944783395,11832236,9749.734944783395,42846496.98797647,24706.542510383446
56,58,0.0,33025.02504301458,11838882,33025.02504301458,42879522.01301949,24706.542510383446
57,59,0.0,132095.9918192206,11845528,132095.9918192206,43011618.004838705,24706.542510383446
58,60,0.0,40927.07285699436,11852174,40927.07285699436,43052545.0776957,24706.542510383446
59,61,0.0,83449.89749208625,11858820,83449.89749208625,43135994.975187786,24706.542510383446
60,62,0.0,15615.344925791953,11865466,15615.344925791953,43151610.32011358,24706.542510383446
61,63,0.0,251031.55881390907,11872112,251031.55881390907,43402641.878927484,24706.542510383446
62,64,0.0,16547.461440252086,11878758,16547.461440252086,43419189.340367734,24706.542510383446
63,65,0.0,11419.10236633,11885404,11419.10236633,43430608.44273406,24706.542510383446
64,66,0.0,4808.629166538564,11892050,4808.629166538564,43435417.0719006,24706.542510383446
65,67,0.0,83871.02321845647,11898696,83871.02321845647,43519288.09511905,24706.542510383446
66,68,0.0,7005.535523121493,11905342,7005.535523121493,43526293.630642176,24706.542510383446
67,69,0.0,10576.759957793569,11911988,10576.759957793569,43536870.390599966,24706.542510383446
68,70,0.0,15726691.101577027,11918634,15726691.101577027,59263561.492176995,24706.542510383446
69,71,0.0,12445.529746277405,11925280,12445.529746277405,59276007.021923274,24706.542510383446
70,72,0.0,10027.22946843818,11931926,10027.22946843818,59286034.25139171,24706.542510383446
71,73,0.0,4274437.541990881,11938572,4274437.541990881,63560471.79338259,24706.542510383446
72,74,0.0,57312.78225043677,11945218,57312.78225043677,63617784.57563303,24706.542510383446
73,75,0.0,13741.96309836609,11951864,13741.96309836609,63631526.538731396,24706.542510383446
74,76,0.0,25858.538378998855,11958510,25858.538378998855,63657385.077110395,24706.542510383446
75,77,0.0,7511.569357453629,11965156,7511.569357453629,63664896.64646785,24706.542510383446
76,78,0.0,127141.99601761866,11971802,127141.99601761866,63792038.64248547,24706.542510383446
77,79,0.0,17433.43243135229,11978448,17433.43243135229,63809472.074916825,24706.542510383446
78,80,0.0,60911.215811756556,11985094,60911.215811756556,63870383.290728584,24706.542510383446
79,81,0.0,71804.92625637054,11991740,71804.92625637054,63942188.21698496,24706.542510383446
80,82,0.0,25640.653187123706,11998386,25640.653187123706,63967828.87017208,24706.542510383446
81,83,0.0,37061.716340221836,12005032,37061.716340221836,64004890.586512305,24706.542510383446
82,84,0.0,140155.61528429878,12011678,140155.61528429878,64145046.201796606,24706.542510383446
83,85,0.0,1012153.2818150593,12018324,1012153.2818150593,65157199.483611666,24706.542510383446
84,86,0.0,77470.91804123909,12024970,77470.91804123909,65234670.4016529,24706.542510383446
85,87,0.0,172274.0925641297,12031616,172274.0925641297,65406944.49421703,24706.542510383446
86,88,0.0,93659.01266129396,12038262,93659.01266129396,65500603.506878324,24706.542510383446
87,89,0.0,574002.4134180624,12044908,574002.4134180624,66074605.920296386,24706.542510383446
88,90,0.0,25857.169325227685,12051554,25857.169325227685,66100463.08962161,24706.542510383446
89,91,0.0,2708219.97343776,12058200,2708219.97343776,68808683.06305937,24706.542510383446
90,92,0.0,377358.52723988175,12064846,377358.52723988175,69186041.59029926,24706.542510383446
91,93,0.0,31960.758488471016,12071492,31960.758488471016,69218002.34878774,24706.542510383446
92,94,0.0,150120.83566714963,12078138,150120.83566714963,69368123.18445489,24706.542510383446
93,95,0.0,134875.33813030235,12084784,134875.33813030235,69502998.52258518,24706.542510383446
94,96,0.0,203741.14628242998,12091430,203741.14628242998,69706739.66886762,24706.542510383446
95,97,0.0,20111.399374632485,12098076,20111.399374632485,69726851.06824225,24706.542510383446
96,98,0.0,38119.972330704535,12104722,38119.972330704535,69764971.04057296,24706.542510383446
97,99,0.0,20645.243475660067,12111368,20645.243475660067,69785616.28404862,24706.542510383446
98,100,0.0,19948.770938083442,12118014,19948.770938083442,69805565.0549867,24706.542510383446
99,101,0.0,19796.705627417363,12124660,19796.705627417363,69825361.76061411,24706.542510383446
100,102,0.0,70136.60867605868,12131306,70136.60867605868,69895498.36929017,24706.542510383446
101,103,0.0,18525.155060447585,12137952,18525.155060447585,69914023.52435061,24706.542510383446
102,104,0.0,19080.34378682966,12144598,19080.34378682966,69933103.86813745,24706.542510383446
103,105,0.0,19873.318249213735,12151244,19873.318249213735,69952977.18638666,24706.542510383446
104,106,0.0,6639.815759835796,12157890,6639.815759835796,69959617.0021465,24706.542510383446
105,107,0.0,15784.702660141149,12164536,15784.702660141149,69975401.70480664,24706.542510383446
106,108,0.0,44270.4857120046,12171182,44270.4857120046,70019672.19051865,24706.542510383446
107,109,0.0,14804.411477954598,12177828,14804.411477954598,70034476.6019966,24706.542510383446
108,110,0.0,5171.439422877808,12184474,5171.439422877808,70039648.04141948,24706.542510383446
109,111,0.0,8319.417660486595,12191120,8319.417660486595,70047967.45907997,24706.542510383446
110,112,0.0,22022.142736047117,12197766,22022.142736047117,70069989.60181601,24706.542510383446
111,113,0.0,14686.256457272118,12204412,14686.256457272118,70084675.85827328,24706.542510383446
112,114,0.0975,508057.81953593885,12211058,508057.9170359388,70592733.77530922,24706.640010383446
113,115,0.0,27603.192112235458,12217704,27603.192112235458,70620336.96742146,24706.640010383446
114,116,0.0,10748.593680019012,12224350,10748.593680019012,70631085.56110148,24706.640010383446
115,117,0.0,779.5672619453967,12230996,779.5672619453967,70631865.12836343,24706.640010383446
116,118,0.0,18312.29610575417,12237642,18312.29610575417,70650177.42446919,24706.640010383446
117,119,0.0,8522.922214096829,12244288,8522.922214096829,70658700.34668328,24706.640010383446
118,120,0.0,10402.474982754788,12250934,10402.474982754788,70669102.82166603,24706.640010383446
119,121,0.0,19713.557511641164,12257580,19713.557511641164,70688816.37917767,24706.640010383446
120,122,0.0,5397.871274177031,12264226,5397.871274177031,70694214.25045185,24706.640010383446
121,123,0.0,5098.838874565871,12270872,5098.838874565871,70699313.08932641,24706.640010383446
122,124,0.0,1464.1525669254142,12277518,1464.1525669254142,70700777.24189334,24706.640010383446
123,125,0.0,10484.661128106478,12284164,10484.661128106478,70711261.90302144,24706.640010383446
124,126,0.0,40441.09120007692,12290810,40441.09120007692,70751702.99422152,24706.640010383446
125,127,0.0,134159.1209749822,12297456,134159.1209749822,70885862.11519651,24706.640010383446
126,128,0.0,100747.80448237197,12304102,100747.80448237197,70986609.91967888,24706.640010383446
127,129,0.0,1527.8329015881593,12310748,1527.8329015881593,70988137.75258046,24706.640010383446
128,130,7488.0975,12112.15135721582,12317394,19600.248857215818,71007738.00143768,32194.737510383446
129,131,113911.2975,24583.09768425053,12324040,138494.39518425052,71146232.39662193,146106.03501038344
130,132,144442.6425,326834.14078585984,12330686,471276.78328585986,71617509.17990778,290548.6775103834
131,133,0.0,4329.525808268734,12337332,4329.525808268734,71621838.70571606,290548.6775103834
132,134,0.0,847199.2501200982,12343978,847199.2501200982,72469037.95583616,290548.6775103834
133,135,0.0,1216.983036906197,12350624,1216.983036906197,72470254.93887307,290548.6775103834
134,136,0.0,1149.8782981293382,12357270,1149.8782981293382,72471404.8171712,290548.6775103834
135,137,0.0,1924.1251188672036,12363916,1924.1251188672036,72473328.94229007,290548.6775103834
136,138,0.0,9567.33006395553,12370562,9567.33006395553,72482896.27235402,290548.6775103834
137,139,0.0,1713.3051450025966,12377208,1713.3051450025966,72484609.57749902,290548.6775103834
138,140,0.0,32691.359052574284,12383854,32691.359052574284,72517300.93655159,290548.6775103834
139,141,0.0,204506.41843439784,12390500,204506.41843439784,72721807.35498598,290548.6775103834
140,142,0.0,172.17077432918904,12397146,172.17077432918904,72721979.52576031,290548.6775103834
141,143,0.0,13834623.371237997,12403792,13834623.371237997,86556602.8969983,290548.6775103834
142,144,0.0,14.366782747211557,12410438,14.366782747211557,86556617.26378106,290548.6775103834
143,145,0.0,14905.945547478355,12417084,14905.945547478355,86571523.20932853,290548.6775103834
144,146,0.0,654.4763564441988,12423730,654.4763564441988,86572177.68568498,290548.6775103834
145,147,0.0,19986.007702806288,12430376,19986.007702806288,86592163.69338779,290548.6775103834
146,148,10398.375,30876.01524654263,12437022,41274.39024654263,86633438.08363433,300947.0525103834
147,149,0.0,1130.9025419307802,12443668,1130.9025419307802,86634568.98617627,300947.0525103834
148,150,0.0,233.13725031832197,12450314,233.13725031832197,86634802.12342659,300947.0525103834
149,151,0.0,298.30166514193496,12456960,298.30166514193496,86635100.42509173,300947.0525103834
150,152,0.0,20061.237166312156,12463606,20061.237166312156,86655161.66225804,300947.0525103834
151,153,0.0,28734.503202756165,12470252,28734.503202756165,86683896.1654608,300947.0525103834
152,154,0.0,1009.1577656564831,12476898,1009.1577656564831,86684905.32322645,300947.0525103834
153,155,0.0,76.15697749667034,12483544,76.15697749667034,86684981.48020394,300947.0525103834
154,156,0.0,1602.7724201965711,12490190,1602.7724201965711,86686584.25262414,300947.0525103834
155,157,0.0,1173.3257227728295,12496836,1173.3257227728295,86687757.57834691,300947.0525103834
156,158,0.0,5.359057294020196,12503482,5.359057294020196,86687762.9374042,300947.0525103834
157,159,0.0,18734.619046889282,12510128,18734.619046889282,86706497.5564511,300947.0525103834
158,160,0.0,776.7927279981831,12516774,776.7927279981831,86707274.34917909,300947.0525103834
159,161,0.0,58708.02332377541,12523420,58708.02332377541,86765982.37250286,300947.0525103834
160,162,0.0,23523.036396139847,12530066,23523.036396139847,86789505.40889901,300947.0525103834
161,163,0.0,6585.272914266301,12536712,6585.272914266301,86796090.68181327,300947.0525103834
162,164,0.0,371.2708374507947,12543358,371.2708374507947,86796461.95265073,300947.0525103834
163,165,0.0,900.7476173600937,12550004,900.7476173600937,86797362.70026809,300947.0525103834
164,166,0.0,31303.140654099883,12556650,31303.140654099883,86828665.84092219,300947.0525103834
165,167,0.0,719.3203153043864,12563296,719.3203153043864,86829385.1612375,300947.0525103834
166,168,11302.320846222843,3404695.9662902737,12569942,3415998.2871364965,90245383.44837399,312249.3733566063
167,169,0.0,122574.57225705657,12576588,122574.57225705657,90367958.02063105,312249.3733566063
168,170,0.0,15.630147832726601,12583234,15.630147832726601,90367973.65077887,312249.3733566063
169,171,0.0,75.96308334955611,12589880,75.96308334955611,90368049.61386223,312249.3733566063
170,172,0.0,10269.781509263035,12596526,10269.781509263035,90378319.3953715,312249.3733566063
171,173,10520.444184854463,15914.343862813645,12603172,26434.78804766811,90404754.18341917,322769.81754146074
172,174,0.0,123016.06078193506,12609818,123016.06078193506,90527770.24420111,322769.81754146074
173,175,0.0,3794.671804839493,12616464,3794.671804839493,90531564.91600595,322769.81754146074
174,176,0.0,6679.719722552179,12623110,6679.719722552179,90538244.63572851,322769.81754146074
175,177,0.0,5890.63401180665,12629756,5890.63401180665,90544135.26974031,322769.81754146074
176,178,0.0,76698.1733451173,12636402,76698.1733451173,90620833.44308543,322769.81754146074
177,179,0.0,1526.6163802562069,12643048,1526.6163802562069,90622360.05946569,322769.81754146074
178,180,0.0,3190.9010925189323,12649694,3190.9010925189323,90625550.9605582,322769.81754146074
179,181,0.0,362.34374187692083,12656340,362.34374187692083,90625913.30430008,322769.81754146074
180,182,0.0,32508.360089946607,12662986,32508.360089946607,90658421.66439003,322769.81754146074
181,183,0.0,57.00614105507437,12669632,57.00614105507437,90658478.67053108,322769.81754146074
182,184,0.0,1490.6200247227287,12676278,1490.6200247227287,90659969.2905558,322769.81754146074
183,185,0.0,95.59213238733344,12682924,95.59213238733344,90660064.8826882,322769.81754146074
184,186,0.0,413.3905666867326,12689570,413.3905666867326,90660478.27325489,322769.81754146074
185,187,0.0,264398.96034993074,12696216,264398.96034993074,90924877.23360482,322769.81754146074
186,188,0.0,6898.740003711213,12702862,6898.740003711213,90931775.97360852,322769.81754146074
187,189,0.0,430.6454172156361,12709508,430.6454172156361,90932206.61902574,322769.81754146074
188,190,0.0,5738.45775670578,12716154,5738.45775670578,90937945.07678245,322769.81754146074
189,191,11161.042612368119,5302.666893228242,12722800,16463.709505596362,90954408.78628805,333930.86015382886
190,192,0.0,2122.5667137434616,12729446,2122.5667137434616,90956531.3530018,333930.86015382886
191,193,0.0,4573.45863296004,12736092,4573.45863296004,90961104.81163476,333930.86015382886
192,194,0.0,69211.44902704508,12742738,69211.44902704508,91030316.26066181,333930.86015382886
193,195,0.0,72.31978135301733,12749384,72.31978135301733,91030388.58044316,333930.86015382886
194,196,0.0,119.43010285184717,12756030,119.43010285184717,91030508.01054601,333930.86015382886
195,197,0.0,0.03770869571417583,12762676,0.03770869571417583,91030508.04825471,333930.86015382886
196,198,0.0,141.724817606561,12769322,141.724817606561,91030649.77307232,333930.86015382886
197,199,0.0,0.0,12775968,0.0,91030649.77307232,333930.86015382886
198,200,0.0,1137.683537144946,12782614,1137.683537144946,91031787.45660946,333930.86015382886
199,201,114082.71793880602,15668.774065525624,12789260,129751.49200433164,91161538.9486138,448013.5780926349
200,202,155536.16691030268,5679.013795930223,12795906,161215.1807062329,91322754.12932003,603549.7450029376
201,203,29899.97267101984,959.3215412418524,12802552,30859.294212261695,91353613.42353229,633449.7176739575
202,204,21715.005475608566,4335.048276142638,12809198,26050.053751751206,91379663.47728404,655164.723149566
203,205,162526.15519552116,4260.353481425808,12815844,166786.50867694698,91546449.98596099,817690.8783450872
204,206,43531.15966129966,400533.2046617314,12822490,444064.36432303104,91990514.35028403,861222.0380063868
205,207,19730.414415935247,49856.6710406512,12829136,69587.08545658644,92060101.4357406,880952.4524223221
206,208,11693.387755873318,500294.4281424016,12835782,511987.81589827494,92572089.25163887,892645.8401781954
207,209,16910.820616505764,11529.820568884474,12842428,28440.64118539024,92600529.89282426,909556.6607947012
208,210,8018.253339862723,368.84614919858797,12849074,8387.099489061311,92608916.99231333,917574.9141345639
209,211,5666.145815981691,722.4632973748883,12855720,6388.60911335658,92615305.60142668,923241.0599505455
210,212,37087.114530659666,1148.3266142518269,12862366,38235.44114491149,92653541.04257159,960328.1744812052
211,213,32720.06180190022,1032.146843178512,12869012,33752.20864507873,92687293.25121666,993048.2362831054
212,214,58428.688332686994,30183.91941052112,12875658,88612.60774320812,92775905.85895987,1051476.9246157925
213,215,32601.64849205933,6567.505687344363,12882304,39169.15417940369,92815075.01313928,1084078.573107852
214,216,47242.97369353346,33533.85532621468,12888950,80776.82901974814,92895851.84215903,1131321.5468013855
215,217,13099.72167982391,6234.464748376413,12895596,19334.186428200323,92915186.02858724,1144421.2684812094
216,218,11011.811420968717,1715.1440948786221,12902242,12726.95551584734,92927912.98410308,1155433.0799021781
217,219,44996.9913645859,1259.7790840628993,12908888,46256.7704486488,92974169.75455174,1200430.071266764
218,220,68178.79080269668,10317.67436740431,12915534,78496.46517010099,93052666.21972184,1268608.8620694608
219,221,60049.51596532296,58450.699534895575,12922180,118500.21550021853,93171166.43522206,1328658.3780347838
220,222,23604.67998367774,18515.011052725942,12928826,42119.69103640368,93213286.12625846,1352263.0580184616
221,223,5537.649132754688,2.1347271642724763,12935472,5539.783859918961,93218825.91011839,1357800.7071512162
222,224,1876.14375,356.4611903158634,12942118,2232.604940315863,93221058.5150587,1359676.8509012163
223,225,21380.118692669126,17.02591436468771,12948764,21397.144607033813,93242455.65966573,1381056.9695938854
224,226,18543.859800049067,10298.28683358692,12955410,28842.146633635988,93271297.80629937,1399600.8293939345
225,227,11621.92315156326,213.1959332445399,12962056,11835.1190848078,93283132.92538418,1411222.7525454976
226,228,4459.111231475029,28792.946362881048,12968702,33252.057594356076,93316384.98297854,1415681.8637769728
227,229,3226.80161517027,14984.25946080683,12975348,18211.0610759771,93334596.04405451,1418908.665392143
228,230,7406.170867734039,399.6077797313704,12981994,7805.778647465409,93342401.82270198,1426314.836259877
229,231,2446.1486771911423,192.4616801686887,12988640,2638.610357359831,93345040.43305933,1428760.9849370683
230,232,40427.525386714224,1708.1048262048946,12995286,42135.63021291912,93387176.06327225,1469188.5103237825
231,233,5855.313769244782,580.41765415868,13001932,6435.731423403462,93393611.79469566,1475043.8240930273
232,234,4098.400805093904,4736.754776215057,13008578,8835.155581308962,93402446.95027697,1479142.224898121
233,235,8646.658855100497,2467.666392020962,13015224,11114.325247121458,93413561.2755241,1487788.8837532215
234,236,43539.615805837275,21954.40091143042,13021870,65494.016717267696,93479055.29224136,1531328.4995590588
235,237,1248.2863882567767,551.812869884555,13028516,1800.0992581413316,93480855.3914995,1532576.7859473156
236,238,354.5366189145168,19942.728250867898,13035162,20297.264869782415,93501152.65636928,1532931.32256623
237,239,1342.195175059001,1038.651703794368,13041808,2380.846878853369,93503533.50324814,1534273.517741289
238,240,5947.9483406416375,385.8909686435605,13048454,6333.839309285198,93509867.34255743,1540221.4660819306
239,241,3942.5774521884327,31942.767663929775,13055100,35885.34511611821,93545752.68767355,1544164.043534119
240,242,7694.637878687906,27358.13935450213,13061746,35052.777233190034,93580805.46490674,1551858.6814128067
241,243,1807.9697661863793,1695697.6147282533,13068392,1697505.5844944397,95278311.04940118,1553666.651178993
242,244,487.90990271956923,2370.4840836831745,13075038,2858.393986402744,95281169.44338758,1554154.5610817126
243,245,451.9125,502.2697039272455,13081684,954.1822039272455,95282123.62559152,1554606.4735817127
244,246,50.92835197515,1765.7062507171775,13088330,1816.6346026923275,95283940.26019421,1554657.4019336877
245,247,1374.75,22730.747584474502,13094976,24105.497584474502,95308045.75777869,1556032.1519336877
246,248,599.0331895087677,3366.2377399499587,13101622,3965.2709294587266,95312011.02870815,1556631.1851231966
247,249,3332.6171442521586,183.28818949082387,13108268,3515.9053337429823,95315526.93404189,1559963.8022674487
248,250,1717.4207363882442,82.79880639479076,13114914,1800.219542783035,95317327.15358467,1561681.223003837
249,251,401.334375,0.3315052241886847,13121560,401.6658802241887,95317728.81946489,1562082.5573788371
250,252,124.00728495807091,10615.37248633334,13128206,10739.37977129141,95328468.19923618,1562206.5646637953
251,253,4181.60635413183,4.574073757615869,13134852,4186.180427889446,95332654.37966408,1566388.1710179271
252,254,0.0,14949.145305332026,13141498,14949.145305332026,95347603.52496941,1566388.1710179271
253,255,770.8539105533075,33546.245147041176,13148144,34317.09905759448,95381920.62402701,1567159.0249284804
254,256,4967.763394566358,23073.175384790735,13154790,28040.938779357093,95409961.56280637,1572126.7883230466
255,257,1438.737217348719,0.0,13161436,1438.737217348719,95411400.30002372,1573565.5255403954
256,258,2357.1826302706318,0.016437737074431233,13168082,2357.199068007706,95413757.49909173,1575922.7081706661
257,259,2560.3986754029306,2162.748221425762,13174728,4723.146896828693,95418480.64598855,1578483.106846069
